parser	parser_clean	backend	task	population_model	replicate	label	status	oom_type	wall_time_sec	peak_cpu_memory_MB	peak_gpu_memory_MB	extras
flare	rfmix-reader [flare]	GPU	1	two_pop	1	task_1	success		147.93210864067078	1718.54296875	542.0347442626953	gpu
flare	rfmix-reader [flare]	CPU	1	two_pop	1	task_1	success		25.576658964157104	1716.25	0.0	cpu
flare	rfmix-reader [flare]	GPU	1	two_pop	2	task_1	success		139.7621750831604	1729.9375	542.0346527099609	gpu
flare	rfmix-reader [flare]	CPU	1	two_pop	2	task_1	success		23.55368399620056	1873.41015625	0.0	cpu
flare	rfmix-reader [flare]	GPU	1	two_pop	3	task_1	success		143.69324493408203	1734.109375	542.0346527099609	gpu
flare	rfmix-reader [flare]	CPU	1	two_pop	3	task_1	success		23.61233901977539	1919.796875	0.0	cpu
flare	rfmix-reader [flare]	GPU	1	two_pop	4	task_1	success		136.67444682121277	1754.9765625	542.0346527099609	gpu
flare	rfmix-reader [flare]	CPU	1	two_pop	4	task_1	success		23.60107660293579	1954.27734375	0.0	cpu
flare	rfmix-reader [flare]	GPU	1	two_pop	5	task_1	success		135.1465892791748	1766.58984375	542.0346527099609	gpu
flare	rfmix-reader [flare]	CPU	1	two_pop	5	task_1	success		23.71406888961792	2011.15625	0.0	cpu
flare	rfmix-reader [flare]	GPU	2	two_pop	1	task_2	success		760.6353225708008	4094.28515625	2909.246612548828	gpu
flare	rfmix-reader [flare]	CPU	2	two_pop	1	task_2	success		126.50062394142152	6434.1640625	0.0	cpu
flare	rfmix-reader [flare]	GPU	2	two_pop	2	task_2	success		831.2461302280426	4148.44921875	2909.2465209960938	gpu
flare	rfmix-reader [flare]	CPU	2	two_pop	2	task_2	success		125.61597728729248	6899.06640625	0.0	cpu
flare	rfmix-reader [flare]	GPU	2	two_pop	3	task_2	success		796.6099681854248	4152.02734375	2909.2465209960938	gpu
flare	rfmix-reader [flare]	CPU	2	two_pop	3	task_2	success		125.66732788085938	6899.06640625	0.0	cpu
flare	rfmix-reader [flare]	GPU	2	two_pop	4	task_2	success		857.6644494533539	4178.0859375	2909.2465209960938	gpu
flare	rfmix-reader [flare]	CPU	2	two_pop	4	task_2	success		126.18563842773438	7026.9296875	0.0	cpu
flare	rfmix-reader [flare]	GPU	2	two_pop	5	task_2	success		864.4383039474487	4178.78515625	2909.2465209960938	gpu
flare	rfmix-reader [flare]	CPU	2	two_pop	5	task_2	success		126.01029205322266	7070.140625	0.0	cpu
flare	rfmix-reader [flare]	GPU	3	two_pop	1	task_3	success		9617.233922481537	38061.05859375	36719.26585388184	gpu
flare	rfmix-reader [flare]	CPU	3	two_pop	1	task_3	success		1621.0675632953644	65253.86328125	0.0	cpu
flare	rfmix-reader [flare]	GPU	3	two_pop	2	task_3	success		9788.24160194397	38061.05859375	36719.26448059082	gpu
flare	rfmix-reader [flare]	CPU	3	two_pop	2	task_3	success		1607.549521446228	65376.453125	0.0	cpu
flare	rfmix-reader [flare]	GPU	3	two_pop	3	task_3	success		10953.346261501312	38061.05859375	36719.26448059082	gpu
flare	rfmix-reader [flare]	CPU	3	two_pop	3	task_3	success		1610.9050328731537	65376.453125	0.0	cpu
flare	rfmix-reader [flare]	GPU	3	two_pop	4	task_3	success		10956.03688955307	38061.05859375	36719.26448059082	gpu
flare	rfmix-reader [flare]	CPU	3	two_pop	4	task_3	success		1604.48872923851	65376.453125	0.0	cpu
flare	rfmix-reader [flare]	GPU	3	two_pop	5	task_3	success		10529.397793293	38061.05859375	36719.26448059082	gpu
flare	rfmix-reader [flare]	CPU	3	two_pop	5	task_3	success		1603.0275764465332	65376.453125	0.0	cpu
flare	rfmix-reader [flare]	GPU	1	three_pop	1	task_1	success		205.75502276420596	1405.859375	154.91099548339844	gpu
flare	rfmix-reader [flare]	CPU	1	three_pop	1	task_1	success		11.397154808044434	1152.98828125	0.0	cpu
flare	rfmix-reader [flare]	GPU	1	three_pop	2	task_1	success		206.98189449310303	1405.859375	154.91090393066406	gpu
flare	rfmix-reader [flare]	CPU	1	three_pop	2	task_1	success		8.513641834259033	1190.37109375	0.0	cpu
flare	rfmix-reader [flare]	GPU	1	three_pop	3	task_1	success		190.26052832603452	1405.859375	154.91090393066406	gpu
flare	rfmix-reader [flare]	CPU	1	three_pop	3	task_1	success		8.476033926010132	1221.84375	0.0	cpu
flare	rfmix-reader [flare]	GPU	1	three_pop	4	task_1	success		173.17084455490112	1405.859375	154.91090393066406	gpu
flare	rfmix-reader [flare]	CPU	1	three_pop	4	task_1	success		8.506225109100342	1238.0859375	0.0	cpu
flare	rfmix-reader [flare]	GPU	1	three_pop	5	task_1	success		185.43510746955872	1405.859375	154.91090393066406	gpu
flare	rfmix-reader [flare]	CPU	1	three_pop	5	task_1	success		8.512346982955933	1244.36328125	0.0	cpu
flare	rfmix-reader [flare]	GPU	2	three_pop	1	task_2	success		850.9971499443054	2342.50390625	832.9074096679688	gpu
flare	rfmix-reader [flare]	CPU	2	three_pop	1	task_2	success		46.505438566207886	2762.52734375	0.0	cpu
flare	rfmix-reader [flare]	GPU	2	three_pop	2	task_2	success		875.3164052963257	2427.85546875	832.9073181152344	gpu
flare	rfmix-reader [flare]	CPU	2	three_pop	2	task_2	success		45.0779983997345	2974.70703125	0.0	cpu
flare	rfmix-reader [flare]	GPU	2	three_pop	3	task_2	success		855.3454058170319	2431.9609375	832.9073181152344	gpu
flare	rfmix-reader [flare]	CPU	2	three_pop	3	task_2	success		44.99822998046875	3052.65234375	0.0	cpu
flare	rfmix-reader [flare]	GPU	2	three_pop	4	task_2	success		844.010101556778	2437.91015625	832.9073181152344	gpu
flare	rfmix-reader [flare]	CPU	2	three_pop	4	task_2	success		45.01350975036621	3125.35546875	0.0	cpu
flare	rfmix-reader [flare]	GPU	2	three_pop	5	task_2	success		850.2840745449066	2438.765625	832.9073181152344	gpu
flare	rfmix-reader [flare]	CPU	2	three_pop	5	task_2	success		45.090144872665405	3144.390625	0.0	cpu
flare	rfmix-reader [flare]	GPU	3	three_pop	1	task_3	success		11099.187864780426	15281.08984375	10486.525161743164	gpu
flare	rfmix-reader [flare]	CPU	3	three_pop	1	task_3	success		594.5293862819672	23416.37109375	0.0	cpu
flare	rfmix-reader [flare]	GPU	3	three_pop	2	task_3	success		11432.611380338669	15281.08984375	10486.523788452148	gpu
flare	rfmix-reader [flare]	CPU	3	three_pop	2	task_3	success		584.7401361465454	23766.71875	0.0	cpu
flare	rfmix-reader [flare]	GPU	3	three_pop	3	task_3	success		13165.3685195446	15281.08984375	10486.523788452148	gpu
flare	rfmix-reader [flare]	CPU	3	three_pop	3	task_3	success		585.2253088951111	23857.98828125	0.0	cpu
flare	rfmix-reader [flare]	GPU	3	three_pop	4	task_3	success		12449.654412269592	15281.08984375	10486.523788452148	gpu
flare	rfmix-reader [flare]	CPU	3	three_pop	4	task_3	success		583.5196166038513	23857.98828125	0.0	cpu
flare	rfmix-reader [flare]	GPU	3	three_pop	5	task_3	success		12131.112464427948	15281.08984375	10486.523788452148	gpu
flare	rfmix-reader [flare]	CPU	3	three_pop	5	task_3	success		591.1177954673767	23857.98828125	0.0	cpu
pyarrow	pyarrow	CPU	1	two_pop	1	task_1	success		53.72011113166809	13848.04296875		
pyarrow	pyarrow	CPU	1	two_pop	2	task_1	success		37.76290130615234	14748.03125		
pyarrow	pyarrow	CPU	1	two_pop	3	task_1	success		38.4367151260376	14840.546875		
pyarrow	pyarrow	CPU	1	two_pop	4	task_1	success		38.7061665058136	14995.08203125		
pyarrow	pyarrow	CPU	1	two_pop	5	task_1	success		38.07405924797058	17602.078125		
pyarrow	pyarrow	CPU	2	two_pop	1	task_2	success		261.0222752094269	64171.83984375		
pyarrow	pyarrow	CPU	2	two_pop	2	task_2	success		250.75147461891171	68930.828125		
pyarrow	pyarrow	CPU	2	two_pop	3	task_2	success		241.92199182510376	69310.87109375		
pyarrow	pyarrow	CPU	2	two_pop	4	task_2	success		241.4667191505432	69310.87109375		
pyarrow	pyarrow	CPU	2	two_pop	5	task_2	success		234.8546621799469	84569.04296875		
pyarrow	pyarrow	CPU	3	two_pop	1	task_3	running					
pyarrow		CPU	3	two_pop	2		running					
pyarrow		CPU	3	two_pop	3		running					
pyarrow		CPU	3	two_pop	4		running					
pyarrow		CPU	3	two_pop	5		running					
pyarrow	pyarrow	CPU	1	three_pop	1	task_1	success		13.144218683242798	3421.94140625		
pyarrow	pyarrow	CPU	1	three_pop	2	task_1	success		5.790214776992798	3691.7109375		
pyarrow	pyarrow	CPU	1	three_pop	3	task_1	success		5.711350202560425	4498.875		
pyarrow	pyarrow	CPU	1	three_pop	4	task_1	success		5.737945795059204	4522.3046875		
pyarrow	pyarrow	CPU	1	three_pop	5	task_1	success		5.594455718994141	4544.98828125		
pyarrow	pyarrow	CPU	2	three_pop	1	task_2	success		44.8032283782959	17651.0234375		
pyarrow	pyarrow	CPU	2	three_pop	2	task_2	success		32.4417097568512	18888.32421875		
pyarrow	pyarrow	CPU	2	three_pop	3	task_2	success		32.3669638633728	24655.53515625		
pyarrow	pyarrow	CPU	2	three_pop	4	task_2	success		32.288220167160034	24655.53515625		
pyarrow	pyarrow	CPU	2	three_pop	5	task_2	success		32.81163477897644	24805.21875		
pyarrow	pyarrow	CPU	3	three_pop	1	task_3	running					
pyarrow		CPU	3	three_pop	2		running					
pyarrow		CPU	3	three_pop	3		running					
pyarrow		CPU	3	three_pop	4		running					
pyarrow		CPU	3	three_pop	5		running					
rfmix_reader	rfmix-reader [no-binaries]	CPU	1	two_pop	1	task_1	success		26.673667907714844	2632.14453125	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	1	two_pop	1	task_1	success		75.59159326553345	2795.0625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	1	two_pop	1	task_1	success		27.91850256919861	2611.75	2711.5227813720703	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	1	two_pop	1	task_1	success		105.7778377532959	2599.94140625	2711.5227813720703	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	1	two_pop	2	task_1	success		19.670777320861816	2726.2265625	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	1	two_pop	2	task_1	success		75.24602031707764	2795.0625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	1	two_pop	2	task_1	success		4.745388269424439	2654.02734375	2711.5227813720703	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	1	two_pop	2	task_1	success		33.783957719802856	2659.3359375	2711.5227813720703	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	1	two_pop	3	task_1	success		19.444315671920776	2729.3046875	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	1	two_pop	3	task_1	success		77.39555311203003	2795.0625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	1	two_pop	3	task_1	success		1.8090076446533203	2654.02734375	2711.5227813720703	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	1	two_pop	3	task_1	success		33.78978514671326	2659.3359375	2711.5227813720703	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	1	two_pop	4	task_1	success		19.090375661849976	2729.3046875	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	1	two_pop	4	task_1	success		75.2046308517456	2795.0625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	1	two_pop	4	task_1	success		1.6892905235290527	2665.5859375	2711.5227813720703	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	1	two_pop	4	task_1	success		33.8550443649292	2660.46484375	2711.5227813720703	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	1	two_pop	5	task_1	success		19.431565284729004	2764.484375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	1	two_pop	5	task_1	success		76.78444194793701	2831.546875	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	1	two_pop	5	task_1	success		1.690027952194214	2665.5859375	2711.5227813720703	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	1	two_pop	5	task_1	success		33.9206280708313	2660.46484375	2711.5227813720703	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	two_pop	1	task_2	success		127.92213678359984	9295.14453125	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	two_pop	1	task_2	success		415.5678644180298	9463.03125	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	two_pop	1	task_2	success		150.88617062568665	9338.1953125	15386.48226928711	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	two_pop	1	task_2	success		1118.7918467521667	9345.98046875	15386.48226928711	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	two_pop	2	task_2	success		110.92376565933228	9454.2578125	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	two_pop	2	task_2	success		417.1874542236328	9491.59765625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	two_pop	2	task_2	success		52.39099836349487	9356.44140625	15386.48226928711	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	two_pop	2	task_2	success		196.1278805732727	9391.74609375	15386.48226928711	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	two_pop	3	task_2	success		110.96767473220824	9489.97265625	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	two_pop	3	task_2	success		412.5790493488312	9491.59765625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	two_pop	3	task_2	success		11.385533332824709	9373.421875	15386.48226928711	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	two_pop	3	task_2	success		197.4039821624756	9391.74609375	15386.48226928711	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	two_pop	4	task_2	success		110.80322980880736	9521.0859375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	two_pop	4	task_2	success		417.9946520328522	9491.59765625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	two_pop	4	task_2	success		10.344843864440918	9397.53515625	15386.48226928711	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	two_pop	4	task_2	success		195.29132795333865	9391.74609375	15386.48226928711	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	two_pop	5	task_2	success		110.646142244339	9521.0859375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	two_pop	5	task_2	success		416.78214049339294	9491.59765625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	two_pop	5	task_2	success		10.653025388717651	9397.53515625	15386.48226928711	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	two_pop	5	task_2	success		198.02544355392456	9467.265625	15386.48226928711	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	two_pop	1	task_3	success		2021.9121515750885	100872.7578125	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	two_pop	1	task_3	success		2974.579735994339	100920.66796875	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	3	two_pop	1	task_3	success		1629.0471317768097	98338.28515625	16388.583374023438	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	3	two_pop	1	task_3	success		1484.0460126399994	99004.09765625	16388.583374023438	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	two_pop	2	task_3	error		1630.5072729587555	100872.7578125	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	two_pop	2	task_3	success		2948.6192920207977	100958.046875	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	3	two_pop	2	task_3	success		919.015068769455	98493.03515625	16388.58331298828	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	3	two_pop	2	task_3	success		1843.5052847862244	102371.51171875	16388.58331298828	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	two_pop	3	task_3	success		1886.9341053962708	103903.3359375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	two_pop	3	task_3	success		3994.345681428909	101109.86328125	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	3	two_pop	3	task_3	success		753.7299973964691	99140.828125	16388.58331298828	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	3	two_pop	3	task_3	success		2061.281847715378	102371.51171875	16388.58331298828	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	two_pop	4	task_3	success		1836.979718446732	103903.3359375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	two_pop	4	task_3	success		4445.196703672409	101109.86328125	0.0	binaries
