Sample	EUR	PUR	AFR
Sample_1	0.3381059090909091	0.0043742727272727275	0.6575197727272727
Sample_10	0.2845725454545454	0.0030376818181818183	0.7123897727272728
Sample_100	0.2936009090909091	0.024995999999999997	0.6814030909090909
Sample_11	0.28662777272727274	0.006600681818181819	0.7067715454545455
Sample_12	0.34068486363636363	0.0028797272727272725	0.6564354090909091
Sample_13	0.38194672727272727	0.0028206363636363637	0.6152326818181818
Sample_14	0.3780533181818182	0.007627818181818181	0.6143188636363637
Sample_15	0.3866774090909091	0.0012124090909090908	0.6121101363636363
Sample_16	0.38774763636363635	0.01917990909090909	0.5930724545454545
Sample_17	0.3218503181818182	0.012595863636363636	0.6655537727272727
Sample_18	0.2915900454545455	0.0021761818181818184	0.7062337272727273
Sample_19	0.31631390909090906	0.0024736363636363636	0.6812125
Sample_2	0.3564814090909091	0.005129363636363637	0.6383892272727273
Sample_20	0.37911	0.014601318181818184	0.6062886363636364
Sample_21	0.3897994090909091	0.003828954545454545	0.6063716363636363
Sample_22	0.22578177272727273	0.008350999999999999	0.7658672272727273
Sample_23	0.31182213636363637	0.009401	0.6787768636363637
Sample_24	0.2888814090909091	0.003795454545454545	0.7073231363636364
Sample_25	0.3462055	0.006994772727272727	0.6467997272727272
Sample_26	0.26287254545454547	0.0102485	0.7268789090909091
Sample_27	0.3052115	0.01085931818181818	0.6839291818181819
Sample_28	0.4001265	0.0005334545454545454	0.59934
Sample_29	0.2801198181818182	0.024749454545454543	0.6951306363636364
Sample_3	0.2671184545454545	0.025211227272727274	0.7076703181818181
Sample_30	0.28456013636363636	0.02063377272727273	0.6948060909090908
Sample_31	0.3555553181818182	0.0018483181818181817	0.6425963181818182
Sample_32	0.284263	0.006189727272727272	0.7095472272727273
Sample_33	0.35299136363636363	0.017147727272727273	0.6298609545454545
Sample_34	0.34179404545454545	0.006290772727272727	0.6519152272727272
Sample_35	0.3614183181818182	0.012776	0.6258057272727272
Sample_36	0.38952081818181816	0.004401227272727273	0.6060779090909091
Sample_37	0.3954400454545455	0.003426	0.6011339545454546
Sample_38	0.36364963636363634	0.005536454545454546	0.6308139090909091
Sample_39	0.279787	0.0009900909090909092	0.719222909090909
Sample_4	0.38755545454545454	0.002437909090909091	0.6100066363636364
Sample_40	0.32808604545454545	0.0052467727272727275	0.6666671818181817
Sample_41	0.3097596818181818	0.004143590909090909	0.6860967272727273
Sample_42	0.3452614090909091	0.00834509090909091	0.6463935
Sample_43	0.32961900000000005	0.01630190909090909	0.6540790909090909
Sample_44	0.3594115909090909	0.0041135	0.6364748636363636
Sample_45	0.33169713636363635	0.028585636363636365	0.6397172727272727
Sample_46	0.39526063636363634	0.01831718181818182	0.5864222727272727
Sample_47	0.389862	0.0019535454545454548	0.6081844545454546
Sample_48	0.4394725	0.0054438636363636364	0.5550836818181818
Sample_49	0.301512	0.005124136363636364	0.6933638636363636
Sample_5	0.33245345454545455	0.009855772727272727	0.6576908181818182
Sample_50	0.29900513636363635	0.007503454545454546	0.693491409090909
Sample_51	0.3060185454545455	0.0	0.6939814545454546
Sample_52	0.3547559090909091	0.0011681818181818182	0.6440759545454546
Sample_53	0.39714440909090903	0.0020852727272727273	0.6007703181818181
Sample_54	0.3374653181818182	1.2272727272727273e-05	0.6625224090909091
Sample_55	0.33939131818181817	0.012804181818181819	0.6478046363636364
Sample_56	0.35264745454545454	0.005437363636363637	0.6419151818181817
Sample_57	0.3102322272727273	0.007978681818181817	0.6817890454545454
Sample_58	0.2846759545454545	0.011053227272727274	0.7042707727272727
Sample_59	0.32503995454545453	0.018729909090909092	0.6562301818181818
Sample_6	0.3255077272727273	0.005678590909090909	0.6688136818181818
Sample_60	0.3269444545454545	0.012132363636363637	0.6609231363636364
Sample_61	0.32247845454545454	0.009292227272727273	0.6682292727272727
Sample_62	0.33847768181818183	0.015544454545454545	0.6459778181818182
Sample_63	0.3222788181818182	0.008434590909090909	0.6692866363636364
Sample_64	0.3419615	0.006350272727272727	0.6516882272727273
Sample_65	0.35091359090909086	0.0007394545454545455	0.6483469545454545
Sample_66	0.30209536363636363	0.014896500000000002	0.6830081363636364
Sample_67	0.38430986363636366	0.0	0.6156901363636363
Sample_68	0.2635954545454546	0.008676954545454545	0.7277276363636364
Sample_69	0.3049154090909091	0.009431363636363635	0.6856532272727273
Sample_7	0.3624116818181818	0.0003575454545454545	0.6372308181818181
Sample_70	0.3819423181818182	0.007755727272727273	0.6103019545454546
Sample_71	0.3540923181818182	0.020833318181818182	0.6250744090909092
Sample_72	0.44363827272727274	0.01792827272727273	0.5384334545454545
Sample_73	0.40136845454545456	0.016718045454545458	0.5819135909090909
Sample_74	0.37313131818181816	0.006083181818181818	0.6207855
Sample_75	0.3546557272727273	0.004995818181818182	0.6403484545454545
Sample_76	0.31746063636363636	0.0005606363636363636	0.6819787727272727
Sample_77	0.3325081363636364	0.006261363636363637	0.6612304545454545
Sample_78	0.32358831818181816	0.022269636363636363	0.6541418636363636
Sample_79	0.3353292272727273	0.011571	0.6530997727272727
Sample_8	0.30451304545454544	0.005934636363636364	0.6895524090909091
Sample_80	0.26146004545454543	0.018206727272727274	0.7203332272727273
Sample_81	0.30720977272727273	0.007483363636363636	0.6853068181818182
Sample_82	0.37335554545454547	0.013591181818181818	0.6130532727272727
Sample_83	0.3448609090909091	0.0011383181818181817	0.6540008181818182
Sample_84	0.2982908181818182	0.002649090909090909	0.6990600909090909
Sample_85	0.36524859090909095	0.003829681818181818	0.6309217727272727
Sample_86	0.3465884090909091	0.005779909090909091	0.6476317272727272
Sample_87	0.39787463636363635	0.005091090909090909	0.5970342727272727
Sample_88	0.31048990909090907	0.005095181818181818	0.6844149090909091
Sample_89	0.3573119090909091	0.003567818181818182	0.6391202727272728
Sample_9	0.3662754545454545	0.019268363636363636	0.6144562272727273
Sample_90	0.37282	0.014184272727272728	0.6129957727272728
Sample_91	0.29667727272727273	0.004300181818181818	0.6990225454545455
Sample_92	0.3374124090909091	0.013144272727272727	0.6494432727272726
Sample_93	0.29297486363636366	0.011662318181818182	0.6953628636363637
Sample_94	0.3176007727272727	0.002702590909090909	0.6796966818181818
Sample_95	0.33386377272727275	0.010300272727272727	0.655836
Sample_96	0.3604599090909091	0.0035298636363636365	0.6360101818181818
Sample_97	0.30871540909090905	0.009591545454545455	0.6816930454545455
Sample_98	0.3550448636363636	0.0	0.6449551363636363
Sample_99	0.3076452272727273	0.020113545454545453	0.6722412272727273
